,filename,total_nloc,avg_nloc,avg_ccn,avg_token,function_cnt,ternary,LLC_0,LLC_10,LLC_20,LLC_30,LLC_40,rel_pub,rel_priv,rel_prot,sin_comm,sin_spell_err,multi_comm,doc_comm,sin_space,db_space,tab,total_var_count,avg_var_length,num_type1_var,num_type2_var,num_type3_var,num_var_misspell,total_num_tokens
518,../../data/test/SOCO.14.test/JAVA/A1/A10518.java,39.0,35.0,10.0,235.0,1.0,1.0,18.0,12.0,10.0,3.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,48.0,56.0,25.0,1.96,23.0,0.0,2.0,0.0,150.0
519,../../data/test/SOCO.14.test/JAVA/A1/A10519.java,42.0,32.0,8.0,276.0,1.0,2.0,22.0,7.0,5.0,9.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,262.0,130.0,26.0,4.076923076923077,22.0,2.0,0.0,7.0,172.0
520,../../data/test/SOCO.14.test/JAVA/A1/A10520.java,187.0,178.0,69.0,1280.0,1.0,0.0,57.0,40.0,41.0,30.0,37.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,1247.0,49.0,6.795918367346939,21.0,28.0,0.0,6.0,842.0
521,../../data/test/SOCO.14.test/JAVA/A1/A10521.java,62.0,58.0,22.0,584.0,1.0,0.0,19.0,15.0,18.0,0.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,382.0,0.0,30.0,2.2666666666666666,26.0,0.0,4.0,2.0,386.0
522,../../data/test/SOCO.14.test/JAVA/A1/A10522.java,83.0,8.333333333333334,2.2222222222222223,59.0,9.0,0.0,32.0,13.0,27.0,6.0,19.0,22.22222222222222,77.77777777777779,0.0,0.0,0.0,0.0,0.0,581.0,187.0,0.0,29.0,2.586206896551724,29.0,0.0,0.0,0.0,321.0
523,../../data/test/SOCO.14.test/JAVA/A1/A10523.java,45.0,37.0,9.0,263.0,1.0,0.0,25.0,4.0,8.0,12.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,126.0,27.0,6.037037037037037,19.0,8.0,0.0,0.0,176.0
524,../../data/test/SOCO.14.test/JAVA/A1/A10524.java,206.0,12.125,4.4375,72.875,16.0,0.0,74.0,38.0,63.0,34.0,38.0,56.52173913043478,43.47826086956522,0.0,6.0,1.0,1.0,0.0,697.0,75.0,662.0,59.0,4.627118644067797,42.0,17.0,0.0,2.0,712.0
525,../../data/test/SOCO.14.test/JAVA/A1/A10525.java,68.0,63.0,14.0,496.0,1.0,0.0,24.0,23.0,8.0,2.0,14.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,949.0,449.0,0.0,36.0,1.7777777777777777,28.0,0.0,6.0,0.0,312.0
526,../../data/test/SOCO.14.test/JAVA/A1/A10526.java,55.0,47.0,15.0,337.0,1.0,1.0,41.0,18.0,16.0,7.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,299.0,24.0,2.0,18.0,0.0,6.0,2.0,212.0
527,../../data/test/SOCO.14.test/JAVA/A1/A10527.java,43.0,9.0,3.0,76.0,4.0,2.0,19.0,10.0,3.0,13.0,14.0,100.0,0.0,0.0,1.0,1.0,3.0,0.0,486.0,163.0,0.0,26.0,1.6923076923076923,24.0,2.0,0.0,0.0,193.0
528,../../data/test/SOCO.14.test/JAVA/A1/A10528.java,55.0,15.333333333333334,5.0,132.33333333333334,3.0,0.0,21.0,9.0,6.0,13.0,17.0,50.0,50.0,0.0,3.0,2.0,0.0,0.0,191.0,0.0,151.0,27.0,4.592592592592593,25.0,1.0,0.0,0.0,270.0
529,../../data/test/SOCO.14.test/JAVA/A1/A10529.java,76.0,12.6,4.2,89.0,5.0,0.0,33.0,18.0,15.0,8.0,21.0,100.0,0.0,0.0,4.0,0.0,1.0,0.0,1184.0,474.0,0.0,32.0,2.5625,32.0,0.0,0.0,1.0,279.0
530,../../data/test/SOCO.14.test/JAVA/A1/A10530.java,153.0,143.0,16.0,1174.0,1.0,0.0,82.0,52.0,71.0,20.0,48.0,100.0,0.0,0.0,50.0,0.0,3.0,0.0,5061.0,2124.0,1.0,32.0,1.75,27.0,0.0,5.0,0.0,848.0
531,../../data/test/SOCO.14.test/JAVA/A1/A10531.java,34.0,14.5,4.5,131.5,2.0,0.0,17.0,5.0,3.0,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,30.0,29.0,21.0,2.9523809523809526,17.0,0.0,4.0,0.0,160.0
532,../../data/test/SOCO.14.test/JAVA/A1/A10532.java,34.0,3.0,1.0,11.444444444444445,9.0,0.0,25.0,2.0,9.0,7.0,6.0,71.42857142857143,28.57142857142857,0.0,0.0,0.0,0.0,0.0,233.0,80.0,0.0,4.0,8.25,3.0,1.0,0.0,1.0,77.0
533,../../data/test/SOCO.14.test/JAVA/A1/A10533.java,41.0,11.666666666666666,3.0,69.33333333333333,3.0,0.0,18.0,6.0,12.0,7.0,9.0,60.0,40.0,0.0,4.0,1.0,0.0,0.0,587.0,228.0,0.0,10.0,5.6,7.0,3.0,0.0,2.0,110.0
534,../../data/test/SOCO.14.test/JAVA/A1/A10534.java,46.0,18.0,4.5,144.5,2.0,0.0,21.0,4.0,8.0,9.0,18.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,555.0,188.0,0.0,32.0,7.15625,22.0,10.0,0.0,2.0,187.0
535,../../data/test/SOCO.14.test/JAVA/A1/A10535.java,59.0,17.333333333333332,3.6666666666666665,115.0,3.0,0.0,18.0,9.0,14.0,10.0,21.0,60.0,40.0,0.0,8.0,2.0,0.0,0.0,1009.0,396.0,0.0,18.0,4.388888888888889,16.0,2.0,0.0,2.0,192.0
536,../../data/test/SOCO.14.test/JAVA/A1/A10536.java,86.0,14.0,4.0,98.2,5.0,0.0,32.0,14.0,30.0,13.0,23.0,46.15384615384615,53.84615384615385,0.0,14.0,3.0,1.0,0.0,1226.0,466.0,0.0,27.0,3.1481481481481484,20.0,4.0,3.0,2.0,300.0
537,../../data/test/SOCO.14.test/JAVA/A1/A10537.java,41.0,11.333333333333334,3.6666666666666665,93.66666666666667,3.0,0.0,18.0,5.0,10.0,9.0,8.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,243.0,76.0,61.0,23.0,2.4782608695652173,17.0,0.0,6.0,0.0,171.0
538,../../data/test/SOCO.14.test/JAVA/A1/A10538.java,92.0,42.0,11.0,268.0,2.0,0.0,43.0,27.0,23.0,15.0,13.0,100.0,0.0,0.0,7.0,1.0,0.0,0.0,219.0,0.0,440.0,41.0,3.4390243902439024,39.0,0.0,2.0,0.0,346.0
539,../../data/test/SOCO.14.test/JAVA/A1/A10539.java,52.0,43.0,16.0,285.0,1.0,0.0,18.0,8.0,9.0,11.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,189.0,0.0,17.0,3.3529411764705883,9.0,2.0,6.0,2.0,183.0
540,../../data/test/SOCO.14.test/JAVA/A1/A10540.java,34.0,27.0,10.0,228.0,1.0,0.0,31.0,1.0,10.0,9.0,17.0,40.0,60.0,0.0,12.0,3.0,0.0,0.0,198.0,0.0,170.0,17.0,3.8823529411764706,14.0,3.0,0.0,0.0,141.0
541,../../data/test/SOCO.14.test/JAVA/A1/A10541.java,60.0,26.5,6.0,164.0,2.0,0.0,30.0,10.0,15.0,15.0,14.0,66.66666666666666,33.33333333333333,0.0,7.0,2.0,1.0,0.0,199.0,0.0,212.0,32.0,3.28125,18.0,4.0,10.0,0.0,217.0
542,../../data/test/SOCO.14.test/JAVA/A1/A10542.java,70.0,26.0,9.5,196.0,2.0,0.0,29.0,13.0,10.0,22.0,19.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,3.0,0.0,906.0,326.0,0.0,29.0,5.620689655172414,23.0,6.0,0.0,6.0,272.0
543,../../data/test/SOCO.14.test/JAVA/A1/A10543.java,50.0,14.0,6.0,173.33333333333334,3.0,2.0,17.0,6.0,10.0,12.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,216.0,0.0,32.0,3.03125,18.0,5.0,9.0,0.0,343.0
544,../../data/test/SOCO.14.test/JAVA/A1/A10544.java,96.0,13.4,4.6,117.2,5.0,1.0,33.0,33.0,13.0,15.0,32.0,100.0,0.0,0.0,9.0,0.0,3.0,0.0,1280.0,471.0,0.0,39.0,2.8205128205128207,29.0,0.0,5.0,0.0,463.0
545,../../data/test/SOCO.14.test/JAVA/A1/A10545.java,41.0,36.0,12.0,470.0,1.0,0.0,23.0,4.0,10.0,6.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,134.0,25.0,1.64,17.0,0.0,8.0,0.0,254.0
546,../../data/test/SOCO.14.test/JAVA/A1/A10546.java,60.0,56.0,16.0,355.0,1.0,0.0,18.0,11.0,18.0,8.0,11.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,73.0,0.0,271.0,29.0,7.275862068965517,23.0,6.0,0.0,2.0,220.0
547,../../data/test/SOCO.14.test/JAVA/A1/A10547.java,25.0,19.0,6.0,107.0,1.0,0.0,14.0,6.0,7.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,63.0,7.0,6.142857142857143,5.0,2.0,0.0,2.0,78.0
548,../../data/test/SOCO.14.test/JAVA/A1/A10548.java,56.0,15.666666666666666,3.6666666666666665,131.0,3.0,0.0,21.0,7.0,7.0,12.0,16.0,57.14285714285714,42.857142857142854,0.0,3.0,0.0,0.0,0.0,177.0,0.0,124.0,26.0,2.923076923076923,20.0,2.0,4.0,0.0,262.0
549,../../data/test/SOCO.14.test/JAVA/A1/A10549.java,109.0,25.0,16.0,189.5,4.0,0.0,40.0,10.0,16.0,33.0,23.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,333.0,0.0,281.0,25.0,3.44,19.0,2.0,4.0,2.0,448.0
550,../../data/test/SOCO.14.test/JAVA/A1/A10550.java,87.0,39.5,12.0,329.5,2.0,0.0,50.0,7.0,21.0,17.0,21.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,164.0,0.0,400.0,34.0,4.9411764705882355,22.0,8.0,4.0,0.0,434.0
551,../../data/test/SOCO.14.test/JAVA/A1/A10551.java,69.0,58.0,17.0,428.0,1.0,0.0,22.0,15.0,15.0,13.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,266.0,31.0,1.7096774193548387,25.0,2.0,4.0,2.0,273.0
552,../../data/test/SOCO.14.test/JAVA/A1/A10552.java,33.0,30.0,11.0,242.0,1.0,0.0,14.0,3.0,8.0,2.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,172.0,0.0,13.0,2.0,9.0,0.0,4.0,1.0,153.0
553,../../data/test/SOCO.14.test/JAVA/A1/A10553.java,66.0,63.0,26.0,542.0,1.0,0.0,31.0,14.0,14.0,8.0,16.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,1577.0,652.0,0.0,27.0,3.6666666666666665,25.0,0.0,0.0,0.0,339.0
554,../../data/test/SOCO.14.test/JAVA/A1/A10554.java,81.0,24.333333333333332,9.666666666666666,244.0,3.0,4.0,20.0,29.0,25.0,14.0,21.0,100.0,0.0,0.0,14.0,0.0,0.0,0.0,347.0,6.0,295.0,46.0,3.0217391304347827,36.0,4.0,6.0,4.0,498.0
555,../../data/test/SOCO.14.test/JAVA/A1/A10555.java,68.0,11.2,2.2,96.8,5.0,0.0,26.0,5.0,11.0,22.0,25.0,100.0,0.0,0.0,7.0,1.0,0.0,0.0,934.0,327.0,0.0,35.0,3.857142857142857,25.0,4.0,6.0,1.0,291.0
556,../../data/test/SOCO.14.test/JAVA/A1/A10556.java,55.0,47.0,10.0,304.0,1.0,0.0,16.0,12.0,12.0,15.0,7.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,0.0,225.0,26.0,6.0,12.0,14.0,0.0,0.0,181.0
557,../../data/test/SOCO.14.test/JAVA/A1/A10557.java,190.0,36.2,8.6,297.4,5.0,0.0,78.0,45.0,27.0,40.0,84.0,100.0,0.0,0.0,58.0,2.0,1.0,0.0,545.0,0.0,935.0,97.0,4.154639175257732,68.0,23.0,6.0,10.0,858.0
558,../../data/test/SOCO.14.test/JAVA/A1/A10558.java,32.0,26.0,7.0,223.0,1.0,0.0,9.0,5.0,5.0,11.0,8.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,121.0,0.0,93.0,21.0,3.0,17.0,4.0,0.0,0.0,136.0
559,../../data/test/SOCO.14.test/JAVA/A1/A10559.java,47.0,44.0,13.0,260.0,1.0,0.0,17.0,13.0,19.0,2.0,7.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,155.0,0.0,203.0,23.0,3.4347826086956523,17.0,0.0,6.0,2.0,161.0
560,../../data/test/SOCO.14.test/JAVA/A1/A10560.java,73.0,62.0,14.0,421.0,1.0,0.0,19.0,16.0,12.0,17.0,13.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,101.0,0.0,241.0,29.0,4.586206896551724,29.0,0.0,0.0,8.0,246.0
561,../../data/test/SOCO.14.test/JAVA/A1/A10561.java,56.0,49.0,18.0,398.0,1.0,0.0,17.0,11.0,18.0,9.0,10.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,77.0,0.0,274.0,32.0,2.3125,22.0,0.0,10.0,2.0,249.0
562,../../data/test/SOCO.14.test/JAVA/A1/A10562.java,37.0,32.0,10.0,258.0,1.0,0.0,9.0,6.0,8.0,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,48.0,107.0,22.0,2.0,22.0,0.0,0.0,0.0,159.0
563,../../data/test/SOCO.14.test/JAVA/A1/A10563.java,91.0,16.4,5.0,109.4,5.0,0.0,43.0,23.0,13.0,17.0,21.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,286.0,6.0,270.0,25.0,2.36,17.0,0.0,8.0,0.0,339.0
564,../../data/test/SOCO.14.test/JAVA/A1/A10564.java,37.0,31.0,8.0,251.0,1.0,0.0,15.0,6.0,10.0,8.0,7.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,90.0,1.0,117.0,21.0,1.9523809523809523,15.0,0.0,6.0,0.0,154.0
565,../../data/test/SOCO.14.test/JAVA/A1/A10565.java,52.0,39.0,10.0,308.0,1.0,0.0,17.0,11.0,13.0,12.0,9.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,157.0,27.0,2.5925925925925926,27.0,0.0,0.0,0.0,196.0
566,../../data/test/SOCO.14.test/JAVA/A1/A10566.java,57.0,50.0,15.0,352.0,1.0,0.0,29.0,4.0,11.0,14.0,17.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1105.0,494.0,0.0,19.0,9.105263157894736,8.0,10.0,0.0,0.0,226.0
567,../../data/test/SOCO.14.test/JAVA/A1/A10567.java,40.0,29.0,6.0,260.0,1.0,0.0,24.0,8.0,7.0,11.0,13.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,552.0,220.0,0.0,22.0,1.2727272727272727,20.0,0.0,2.0,0.0,147.0
568,../../data/test/SOCO.14.test/JAVA/A1/A10568.java,47.0,39.0,13.0,341.0,1.0,0.0,26.0,3.0,5.0,10.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,176.0,20.0,1.4,20.0,0.0,0.0,0.0,205.0
569,../../data/test/SOCO.14.test/JAVA/A1/A10569.java,56.0,17.333333333333332,4.0,99.33333333333333,3.0,0.0,34.0,9.0,16.0,6.0,10.0,80.0,20.0,0.0,9.0,0.0,0.0,0.0,161.0,0.0,159.0,20.0,2.6,12.0,3.0,5.0,0.0,189.0
570,../../data/test/SOCO.14.test/JAVA/A1/A10570.java,46.0,42.0,11.0,313.0,1.0,0.0,14.0,11.0,11.0,8.0,10.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,108.0,0.0,184.0,20.0,3.55,20.0,0.0,0.0,0.0,201.0
571,../../data/test/SOCO.14.test/JAVA/A1/A10571.java,39.0,35.0,7.0,244.0,1.0,0.0,10.0,7.0,8.0,9.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,126.0,23.0,6.739130434782608,15.0,8.0,0.0,4.0,140.0
572,../../data/test/SOCO.14.test/JAVA/A1/A10572.java,107.0,16.166666666666668,5.0,138.0,6.0,0.0,43.0,9.0,21.0,25.0,34.0,100.0,0.0,0.0,8.0,2.0,0.0,0.0,240.0,3.0,315.0,57.0,4.4035087719298245,53.0,4.0,0.0,22.0,466.0
573,../../data/test/SOCO.14.test/JAVA/A1/A10573.java,28.0,23.0,7.0,227.0,1.0,0.0,13.0,5.0,5.0,3.0,8.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,65.0,22.0,1.4545454545454546,16.0,0.0,6.0,2.0,134.0
574,../../data/test/SOCO.14.test/JAVA/A1/A10574.java,50.0,42.0,8.0,379.0,1.0,0.0,17.0,7.0,7.0,9.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,142.0,26.0,4.230769230769231,18.0,6.0,2.0,2.0,211.0
575,../../data/test/SOCO.14.test/JAVA/A1/A10575.java,30.0,7.333333333333333,2.6666666666666665,54.666666666666664,3.0,0.0,15.0,0.0,5.0,10.0,8.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,333.0,116.0,0.0,15.0,4.0,7.0,8.0,0.0,0.0,122.0
576,../../data/test/SOCO.14.test/JAVA/A1/A10576.java,45.0,18.0,5.0,92.0,2.0,0.0,26.0,8.0,7.0,11.0,7.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,588.0,248.0,0.0,13.0,7.0,11.0,2.0,0.0,0.0,127.0
577,../../data/test/SOCO.14.test/JAVA/A1/A10577.java,48.0,10.333333333333334,1.6666666666666667,94.66666666666667,3.0,0.0,22.0,3.0,9.0,17.0,12.0,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.0,449.0,150.0,0.0,24.0,3.0833333333333335,16.0,0.0,8.0,0.0,185.0
578,../../data/test/SOCO.14.test/JAVA/A1/A10578.java,25.0,4.0,2.25,37.75,4.0,1.0,11.0,4.0,5.0,5.0,6.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,221.0,60.0,0.0,5.0,3.6,5.0,0.0,0.0,0.0,117.0
579,../../data/test/SOCO.14.test/JAVA/A1/A10579.java,44.0,20.5,5.0,131.5,2.0,0.0,15.0,14.0,13.0,4.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,105.0,20.0,2.25,15.0,0.0,5.0,2.0,162.0
580,../../data/test/SOCO.14.test/JAVA/A1/A10580.java,73.0,12.0,4.8,96.6,5.0,0.0,20.0,8.0,13.0,17.0,24.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,216.0,0.0,145.0,35.0,6.514285714285714,23.0,8.0,4.0,2.0,290.0
581,../../data/test/SOCO.14.test/JAVA/A1/A10581.java,38.0,16.5,5.5,132.0,2.0,0.0,23.0,2.0,9.0,8.0,12.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,125.0,25.0,7.88,11.0,12.0,2.0,6.0,173.0
582,../../data/test/SOCO.14.test/JAVA/A1/A10582.java,28.0,23.0,8.0,202.0,1.0,0.0,13.0,4.0,8.0,6.0,5.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,87.0,0.0,86.0,15.0,2.6,9.0,0.0,6.0,2.0,135.0
583,../../data/test/SOCO.14.test/JAVA/A1/A10583.java,74.0,17.25,4.25,118.5,4.0,0.0,33.0,19.0,11.0,15.0,20.0,100.0,0.0,0.0,1.0,0.0,2.0,0.0,1161.0,456.0,0.0,38.0,5.473684210526316,28.0,10.0,0.0,2.0,283.0
584,../../data/test/SOCO.14.test/JAVA/A1/A10584.java,56.0,26.0,10.0,210.0,2.0,0.0,26.0,13.0,17.0,8.0,10.0,100.0,0.0,0.0,5.0,1.0,0.0,0.0,174.0,0.0,173.0,18.0,2.5555555555555554,11.0,1.0,6.0,0.0,272.0
585,../../data/test/SOCO.14.test/JAVA/A1/A10585.java,46.0,41.0,9.0,341.0,1.0,0.0,48.0,8.0,11.0,9.0,16.0,100.0,0.0,0.0,10.0,1.0,0.0,0.0,231.0,45.0,238.0,22.0,2.6363636363636362,9.0,0.0,10.0,0.0,174.0
586,../../data/test/SOCO.14.test/JAVA/A1/A10586.java,43.0,19.5,9.0,161.5,2.0,0.0,21.0,7.0,5.0,5.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,112.0,0.0,14.0,6.285714285714286,7.0,7.0,0.0,1.0,220.0
587,../../data/test/SOCO.14.test/JAVA/A1/A10587.java,75.0,18.666666666666668,4.333333333333333,161.33333333333334,3.0,0.0,26.0,16.0,16.0,11.0,23.0,80.0,20.0,0.0,4.0,0.0,0.0,0.0,206.0,1.0,174.0,36.0,2.2777777777777777,36.0,0.0,0.0,0.0,297.0
588,../../data/test/SOCO.14.test/JAVA/A1/A10588.java,101.0,92.0,15.0,541.0,1.0,0.0,44.0,15.0,31.0,12.0,5.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,419.0,30.0,3.7333333333333334,28.0,2.0,0.0,0.0,362.0
589,../../data/test/SOCO.14.test/JAVA/A1/A10589.java,32.0,14.5,4.0,123.5,2.0,0.0,14.0,4.0,3.0,9.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,78.0,21.0,4.0476190476190474,15.0,6.0,0.0,0.0,145.0
590,../../data/test/SOCO.14.test/JAVA/A1/A10590.java,14.0,4.5,1.5,29.5,2.0,0.0,9.0,1.0,4.0,1.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0
591,../../data/test/SOCO.14.test/JAVA/A1/A10591.java,14.0,4.5,1.5,29.5,2.0,0.0,9.0,1.0,4.0,1.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0
592,../../data/test/SOCO.14.test/JAVA/A1/A10592.java,10.0,3.0,1.0,15.0,1.0,0.0,7.0,0.0,5.0,1.0,2.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,2.0,3.5,2.0,0.0,0.0,0.0,20.0
593,../../data/test/SOCO.14.test/JAVA/A1/A10593.java,14.0,4.5,1.5,31.5,2.0,0.0,9.0,1.0,4.0,3.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0
594,../../data/test/SOCO.14.test/JAVA/A1/A10594.java,15.0,4.5,1.5,29.5,2.0,0.0,9.0,1.0,4.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0
595,../../data/test/SOCO.14.test/JAVA/A1/A10595.java,58.0,3.8,1.4,24.8,5.0,0.0,19.0,6.0,32.0,8.0,5.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,175.0,0.0,96.0,5.0,3.2,5.0,0.0,0.0,1.0,294.0
596,../../data/test/SOCO.14.test/JAVA/A1/A10596.java,22.0,4.333333333333333,1.3333333333333333,24.333333333333332,3.0,0.0,16.0,1.0,7.0,2.0,7.0,88.88888888888889,11.11111111111111,0.0,0.0,0.0,0.0,0.0,50.0,0.0,30.0,2.0,3.0,2.0,0.0,0.0,0.0,55.0
597,../../data/test/SOCO.14.test/JAVA/A1/A10597.java,75.0,5.7272727272727275,1.9090909090909092,34.45454545454545,11.0,2.0,40.0,14.0,7.0,15.0,20.0,66.66666666666666,33.33333333333333,0.0,1.0,1.0,0.0,0.0,188.0,0.0,134.0,16.0,5.1875,10.0,6.0,0.0,0.0,249.0
598,../../data/test/SOCO.14.test/JAVA/A1/A10598.java,49.0,5.833333333333333,1.6666666666666667,45.166666666666664,6.0,0.0,26.0,7.0,6.0,14.0,10.0,70.0,30.0,0.0,1.0,0.0,0.0,0.0,103.0,0.0,81.0,9.0,4.444444444444445,8.0,1.0,0.0,0.0,151.0
599,../../data/test/SOCO.14.test/JAVA/A1/A10599.java,85.0,6.636363636363637,1.9090909090909092,43.72727272727273,11.0,1.0,40.0,12.0,12.0,19.0,21.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,150.0,23.0,5.043478260869565,18.0,5.0,0.0,1.0,287.0
600,../../data/test/SOCO.14.test/JAVA/A1/A10600.java,38.0,7.25,1.75,31.75,4.0,0.0,14.0,5.0,9.0,13.0,3.0,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.0,54.0,0.0,58.0,4.0,5.5,3.0,1.0,0.0,0.0,68.0
601,../../data/test/SOCO.14.test/JAVA/A1/A10601.java,9.0,4.0,1.0,24.0,1.0,0.0,6.0,0.0,3.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,2.0,7.0,2.0,0.0,0.0,0.0,16.0
602,../../data/test/SOCO.14.test/JAVA/A1/A10602.java,76.0,71.0,17.0,402.0,1.0,0.0,48.0,21.0,14.0,6.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,364.0,23.0,2.260869565217391,23.0,0.0,0.0,2.0,258.0
603,../../data/test/SOCO.14.test/JAVA/A1/A10603.java,35.0,11.5,2.0,90.0,2.0,0.0,10.0,5.0,6.0,7.0,12.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,76.0,0.0,46.0,16.0,7.1875,14.0,2.0,0.0,0.0,109.0
605,../../data/test/SOCO.14.test/JAVA/A1/A10605.java,35.0,12.5,4.0,83.5,2.0,0.0,11.0,5.0,11.0,2.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,64.0,14.0,9.928571428571429,7.0,7.0,0.0,1.0,122.0
606,../../data/test/SOCO.14.test/JAVA/A1/A10606.java,45.0,10.25,3.0,66.75,4.0,0.0,16.0,5.0,10.0,11.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,200.0,0.0,18.0,6.555555555555555,10.0,8.0,0.0,8.0,159.0
607,../../data/test/SOCO.14.test/JAVA/A1/A10607.java,39.0,18.0,5.0,160.5,2.0,0.0,12.0,14.0,10.0,9.0,6.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,139.0,0.0,157.0,24.0,2.125,18.0,0.0,6.0,5.0,207.0
608,../../data/test/SOCO.14.test/JAVA/A1/A10608.java,40.0,35.0,7.0,339.0,1.0,0.0,21.0,4.0,10.0,6.0,19.0,100.0,0.0,0.0,6.0,2.0,1.0,0.0,351.0,132.0,109.0,23.0,6.304347826086956,15.0,8.0,0.0,6.0,186.0
609,../../data/test/SOCO.14.test/JAVA/A1/A10609.java,35.0,31.0,10.0,246.0,1.0,0.0,32.0,4.0,3.0,9.0,14.0,100.0,0.0,0.0,3.0,0.0,1.0,0.0,782.0,310.0,0.0,28.0,6.464285714285714,13.0,15.0,0.0,0.0,154.0
610,../../data/test/SOCO.14.test/JAVA/A1/A10610.java,44.0,19.5,5.0,155.0,2.0,0.0,14.0,8.0,5.0,14.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,101.0,25.0,3.24,21.0,0.0,4.0,2.0,192.0
